,Episode End Value,action,Nepse Data,Stock price
109,20000,0,1762.21,798.49634807418
110,20000,0,1749.12,789.507646219686
111,20000,0,1724.49,782.766119828816
112,20000,0,1696.86,775.275534950071
113,20000,0,1697.17,771.530242510699
114,20000,0,1700,773.028359486448
115,20000,0,1706.28,781.268002853067
116,20000,0,1701.91,779.020827389444
117,20000,0,1698.9,769.283067047076
118,20000,0,1658.08,758.047189728959
119,20000,0,1599.62,740.069786019972
120,20000,0,1606.29,742.316961483595
121,20000,1,1582.47,740.069786019972
122,20000,0,1540.01,725.837674750357
123,20000,0,1534.03,723.590499286733
124,20000,0,1469.48,705.613095577746
125,20000,0,1510.16,744.564136947218
126,20000,0,1553.68,751.305663338089
127,20000,0,1608.33,767.784950071327
128,20000,0,1600.49,759.545306704708
129,20000,0,1570.95,758.047189728959
130,20000,0,1544.6,744.564136947218
131,20000,0,1554.51,743.066019971469
132,20000,0,1553.9,742.316961483595
133,20000,0,1544.68,740.069786019972
134,20000,0,1522.8,725.837674750357
135,20000,0,1509.43,721.34332382311
136,20000,0,1516.08,716.848972895863
137,20000,0,1530.06,716.848972895863
138,20000,0,1531.35,714.60179743224
139,20000,0,1514.88,716.848972895863
140,20000,0,1495.99,712.354621968616
141,20000,0,1470.63,695.875335235378
142,20000,0,1475.41,694.377218259629
143,20000,0,1432.57,684.639457917261
144,20000,0,1407.53,671.156405135521
145,20000,0,1413.15,669.658288159772
146,20000,0,1443.38,689.133808844508
147,20000,0,1465.72,694.377218259629
148,20000,0,1482.85,701.118744650499
149,20000,0,1456.82,692.130042796006
150,20000,0,1457.82,687.635691868759
151,20000,0,1454.14,683.141340941512
152,20000,2,1447.45,685.388516405136
153,20260.6723537803,0,1458.97,689.133808844508
154,20260.6723537803,0,1476.9,698.122510699001
155,20260.6723537803,0,1476.51,710.107446504993
156,20260.6723537803,0,1479.86,707.86027104137
157,20260.6723537803,0,1477.72,698.871569186876
158,20260.6723537803,0,1466.09,684.639457917261
159,20260.6723537803,0,1463.04,683.141340941512
160,20260.6723537803,0,1462.23,682.392282453638
161,20260.6723537803,0,1462.56,680.894165477889
162,20260.6723537803,0,1465.84,683.141340941512
163,20260.6723537803,0,1457.88,680.894165477889
164,20260.6723537803,0,1432.99,674.901697574893
165,20260.6723537803,0,1396.61,653.928059914408
166,20260.6723537803,0,1375.14,650.182767475036
167,20260.6723537803,0,1309.7,619.471369472183
168,20260.6723537803,0,1326.6,630.7072467903
169,20260.6723537803,0,1389.83,654.677118402283
170,20260.6723537803,0,1382.45,660.669586305278
171,20260.6723537803,0,1364.5,660.669586305278
172,20260.6723537803,0,1348.84,644.19029957204
173,20260.6723537803,0,1344.6,637.44877318117
174,20260.6723537803,0,1322.98,632.954422253923
175,20260.6723537803,0,1296.23,621.718544935806
176,20260.6723537803,0,1252.5,592.505263908702
177,20260.6723537803,0,1278.98,621.718544935806
178,20260.6723537803,0,1274.97,617.224194008559
179,20260.6723537803,0,1316.8,641.194065620542
180,20260.6723537803,0,1343.85,660.669586305278
181,20260.6723537803,0,1369.35,678.646990014265
182,20260.6723537803,0,1365.11,689.882867332382
183,20260.6723537803,0,1357.57,687.635691868759
184,20260.6723537803,0,1344.11,674.152639087019
185,20260.6723537803,0,1337.46,667.411112696148
186,20260.6723537803,0,1313.01,637.44877318117
187,20260.6723537803,0,1299.29,632.954422253923
188,20260.6723537803,0,1316.8,635.201597717546
189,20260.6723537803,0,1329.41,644.19029957204
190,20260.6723537803,0,1354.34,658.422410841655
191,20260.6723537803,0,1358.41,666.662054208274
192,20260.6723537803,1,1341.56,650.93182596291
193,20260.6723537803,0,1347.53,651.680884450785
194,20260.6723537803,0,1355.23,660.669586305278
195,20260.6723537803,0,1347.09,657.67335235378
196,20260.6723537803,0,1356.13,653.928059914408
197,20260.6723537803,0,1357.34,653.928059914408
198,20260.6723537803,0,1382.19,653.928059914408
199,20260.6723537803,0,1424.38,662.916761768902
200,20260.6723537803,0,1462.23,669.658288159772
201,20260.6723537803,0,1481.08,671.905463623395
202,20260.6723537803,2,1486.04,667.411112696148
203,21238.1936804565,0,1533.83,680.894165477889
204,21238.1936804565,0,1610.62,714.60179743224
205,21238.1936804565,0,1588.29,712.354621968616
206,21238.1936804565,2,1587.64,703.365920114123
207,21216.4709843081,0,1667.11,716.848972895863
208,21216.4709843081,0,1660.52,716.099914407989
209,21216.4709843081,0,1657.02,716.848972895863
210,21216.4709843081,0,1651.04,712.354621968616
211,21216.4709843081,2,1651.6,711.605563480742
212,21542.3114265335,0,1676.22,714.60179743224
213,21542.3114265335,0,1709.82,725.837674750357
214,21542.3114265335,0,1703.07,733.328259629101
215,21542.3114265335,0,1697.13,721.34332382311
216,21542.3114265335,0,1651.61,706.362154065621
217,21542.3114265335,0,1612.04,687.635691868759
218,21542.3114265335,0,1662.02,698.871569186876
219,21542.3114265335,0,1658.34,704.114978601997
220,21542.3114265335,1,1693.72,725.837674750357
221,21542.3114265335,0,1675.78,725.837674750357
222,21542.3114265335,0,1672.38,721.34332382311
223,21542.3114265335,0,1670.3,714.60179743224
224,21542.3114265335,0,1670.62,716.848972895863
225,21542.3114265335,0,1650.78,701.118744650499
226,21542.3114265335,0,1658.33,696.624393723253
227,21542.3114265335,0,1662.38,712.354621968616
228,21542.3114265335,0,1653.18,707.86027104137
229,21542.3114265335,0,1628.98,696.624393723253
230,21542.3114265335,0,1637.3,698.871569186876
231,21542.3114265335,0,1650.81,707.86027104137
232,21542.3114265335,0,1658.58,707.86027104137
233,21542.3114265335,0,1659.23,707.86027104137
234,21542.3114265335,0,1649.24,707.111212553495
235,21542.3114265335,0,1644.26,707.86027104137
236,21542.3114265335,0,1643.87,705.613095577746
237,21542.3114265335,0,1627.24,703.365920114123
238,21542.3114265335,0,1616.4,696.624393723253
239,21542.3114265335,0,1604.31,680.894165477889
240,21542.3114265335,0,1593.81,671.905463623395
241,21542.3114265335,0,1602.65,680.894165477889
242,21542.3114265335,0,1637.37,689.133808844508
243,21542.3114265335,0,1623.13,687.635691868759
244,21542.3114265335,0,1615.19,686.13757489301
245,21542.3114265335,0,1590.49,668.160171184023
246,21542.3114265335,0,1580.52,662.916761768902
247,21542.3114265335,0,1585.15,662.916761768902
248,21542.3114265335,0,1584.49,659.171469329529
249,21542.3114265335,0,1589.59,671.905463623395
250,21542.3114265335,0,1575.98,662.167703281027
251,21542.3114265335,0,1555.16,658.422410841655
252,21542.3114265335,0,1551.07,654.677118402283
253,21542.3114265335,0,1554.69,662.916761768902
254,21542.3114265335,0,1559.49,659.171469329529
255,21542.3114265335,0,1567.72,675.650756062768
256,21542.3114265335,0,1565.09,676.399814550642
257,21542.3114265335,0,1563.81,680.145106990014
258,21542.3114265335,1,1541.82,671.156405135521
259,21542.3114265335,0,1544.29,669.658288159772
260,21542.3114265335,0,1541.28,669.658288159772
261,21542.3114265335,0,1551.06,669.658288159772
262,21542.3114265335,0,1582.11,680.894165477889
263,21542.3114265335,0,1584.15,680.894165477889
264,21542.3114265335,2,1575.22,677.897931526391
265,21728.0779315264,0,1585.01,683.141340941512
266,21728.0779315264,0,1587.56,689.133808844508
267,21728.0779315264,0,1582.67,691.380984308131
268,21728.0779315264,0,1583.57,694.377218259629
269,21728.0779315264,2,1604.15,725.088616262482
270,22010.4729814551,0,1638.41,743.066019971469
271,22010.4729814551,0,1637.27,752.803780313838
272,22010.4729814551,0,1635.75,752.803780313838
273,22010.4729814551,0,1635.56,742.316961483595
274,22010.4729814551,0,1629.08,731.081084165478
275,22010.4729814551,0,1636.19,731.830142653353
276,22010.4729814551,0,1645.03,735.575435092725
277,22010.4729814551,0,1646.53,738.571669044223
278,22010.4729814551,2,1643.28,735.575435092725
279,22184.254550642,0,1652.69,736.324493580599
280,22184.254550642,0,1660.25,742.316961483595
281,22184.254550642,0,1662.74,743.066019971469
282,22184.254550642,0,1660.58,756.54907275321
283,22184.254550642,0,1665.05,784.264236804565
284,22184.254550642,0,1667.94,802.241640513552
285,22184.254550642,0,1661.72,808.234108416548
286,22184.254550642,0,1653.53,797.747289586305
287,22184.254550642,0,1642.13,794.001997146933
288,22184.254550642,0,1629.16,780.518944365193
289,22184.254550642,0,1632.66,779.769885877318
290,22184.254550642,0,1629.75,788.009529243937
291,22184.254550642,0,1617.97,787.260470756063
292,22184.254550642,0,1611.57,780.518944365193
293,22184.254550642,0,1614.05,785.01329529244
294,22184.254550642,0,1611.27,785.01329529244
295,22184.254550642,0,1617.81,785.01329529244
296,22184.254550642,0,1622.32,802.241640513552
297,22184.254550642,0,1612.91,799.994465049929
298,22184.254550642,0,1598.36,788.009529243937
299,22184.254550642,0,1580.03,771.530242510699
300,22184.254550642,0,1554.56,755.800014265335
301,22184.254550642,0,1566.5,768.534008559201
302,22184.254550642,0,1554.55,760.294365192582
303,22184.254550642,0,1519.66,741.56790299572
304,22184.254550642,0,1523.26,740.069786019972
305,22184.254550642,0,1502.2,710.107446504993
306,22184.254550642,0,1493.2,706.362154065621
307,22184.254550642,0,1530.31,718.347089871612
308,22184.254550642,0,1547.94,742.316961483595
309,22184.254550642,0,1543.7,753.552838801712
310,22184.254550642,0,1539.81,747.560370898716
311,22184.254550642,1,1536.92,747.560370898716
312,22184.254550642,0,1545.44,751.305663338089
313,22184.254550642,0,1549.46,753.552838801712
314,22184.254550642,0,1556.35,754.301897289586
315,22184.254550642,0,1542.65,742.316961483595
316,22184.254550642,0,1510.01,725.837674750357
317,22184.254550642,0,1501.89,718.347089871612
318,22184.254550642,0,1502.63,718.347089871612
319,22184.254550642,0,1505.99,715.350855920114
320,22184.254550642,0,1510.02,715.350855920114
321,22184.254550642,0,1518.28,726.586733238231
322,22184.254550642,0,1564.9,766.286833095578
323,22184.254550642,2,1559.18,758.796248216833
324,22097.3637660485,0,1568.35,761.043423680457
325,22097.3637660485,0,1571.92,758.047189728959
326,22097.3637660485,0,1568.3,754.301897289586
327,22097.3637660485,0,1567.64,749.058487874465
328,22097.3637660485,0,1553.72,736.324493580599
329,22097.3637660485,0,1540.23,733.328259629101
330,22097.3637660485,0,1536.72,730.332025677604
331,22097.3637660485,0,1533.53,726.586733238231
332,22097.3637660485,0,1526.51,727.335791726106
333,22097.3637660485,0,1522.81,724.339557774608
334,22097.3637660485,0,1496.46,716.848972895863
335,22097.3637660485,0,1493.42,709.358388017118
336,22097.3637660485,0,1484.45,702.616861626248
337,22097.3637660485,0,1466.62,694.377218259629
338,22097.3637660485,2,1460.73,673.403580599144
339,22313.0926105564,0,1477.14,685.388516405136
340,22313.0926105564,0,1490.88,692.130042796006
341,22313.0926105564,0,1516.02,715.350855920114
342,22313.0926105564,0,1504.79,715.350855920114
343,22313.0926105564,0,1489.06,704.864037089872
344,22313.0926105564,0,1475.72,696.624393723253
345,22313.0926105564,0,1469.16,679.39604850214
346,22313.0926105564,0,1472.24,682.392282453638
347,22313.0926105564,0,1480.26,695.126276747504
348,22313.0926105564,0,1493.29,695.126276747504
349,22313.0926105564,0,1514.34,700.369686162625
350,22313.0926105564,0,1513.74,694.377218259629
351,22313.0926105564,0,1523.86,703.365920114123
352,22313.0926105564,0,1536.12,703.365920114123
353,22313.0926105564,0,1537.67,702.616861626248
354,22313.0926105564,0,1526.77,695.126276747504
355,22313.0926105564,0,1524.87,697.373452211127
356,22313.0926105564,0,1536.54,696.624393723253
357,22313.0926105564,0,1530.49,693.628159771755
358,22313.0926105564,0,1527.75,695.875335235378
359,22313.0926105564,0,1510.21,691.380984308131
360,22313.0926105564,0,1520.74,689.133808844508
361,22313.0926105564,0,1520.15,691.380984308131
362,22313.0926105564,0,1509.14,688.384750356633
363,22313.0926105564,0,1508.25,691.380984308131
364,22313.0926105564,0,1493.76,688.384750356633
365,22313.0926105564,0,1484.47,688.384750356633
366,22313.0926105564,0,1472.15,684.639457917261
367,22313.0926105564,2,1467.68,685.388516405136
368,22097.3637660485,0,1447.04,682.392282453638
369,22097.3637660485,0,1425.51,675.650756062768
370,22097.3637660485,0,1414.78,649.433708987161
371,22097.3637660485,1,1390.58,608.235492154066
372,22097.3637660485,0,1434.8,635.201597717546
373,22097.3637660485,0,1437.24,643.441241084166
374,22097.3637660485,0,1416.61,629.209129814551
375,22097.3637660485,0,1423.83,643.441241084166
376,22097.3637660485,0,1431.8,644.19029957204
377,22097.3637660485,0,1443.8,649.433708987161
378,22097.3637660485,0,1456.07,649.433708987161
379,22097.3637660485,0,1440.29,638.197831669044
380,22097.3637660485,1,1431.1,635.201597717546
381,22097.3637660485,0,1413.71,614.227960057061
382,22097.3637660485,0,1406.52,619.471369472183
383,22097.3637660485,0,1402.67,619.471369472183
384,22097.3637660485,0,1402.09,619.471369472183
385,22097.3637660485,0,1393.04,614.227960057061
386,22097.3637660485,0,1394.73,605.239258202568
387,22097.3637660485,0,1404.53,617.973252496434
388,22097.3637660485,0,1405.95,624.714778887304
389,22097.3637660485,0,1402.23,626.961954350927
390,22097.3637660485,0,1404.49,638.197831669044
391,22097.3637660485,0,1411.52,649.433708987161
392,22097.3637660485,0,1410.51,647.186533523538
393,22097.3637660485,0,1400.05,641.943124108417
394,22097.3637660485,0,1394.03,638.946890156919
395,22097.3637660485,0,1382.02,635.201597717546
396,22097.3637660485,0,1391.03,635.201597717546
397,22097.3637660485,0,1384.71,638.197831669044
398,22097.3637660485,1,1380.29,632.954422253923
399,22097.3637660485,0,1388.94,636.699714693295
400,22097.3637660485,0,1424.95,658.422410841655
401,22097.3637660485,0,1413.9,662.916761768902
402,22097.3637660485,0,1396.72,655.426176890157
403,22097.3637660485,0,1387.08,652.429942938659
404,22097.3637660485,0,1386.98,649.433708987161
405,22097.3637660485,0,1374.73,638.197831669044
406,22097.3637660485,0,1358.95,631.456305278174
407,22097.3637660485,0,1364.81,636.699714693295
408,22097.3637660485,0,1345.99,632.205363766049
409,22097.3637660485,0,1304.43,616.475135520685
410,22097.3637660485,0,1287.74,617.224194008559
411,22097.3637660485,0,1296.44,626.212895863053
412,22097.3637660485,0,1315.13,632.205363766049
413,22097.3637660485,0,1284.09,622.467603423681
414,22097.3637660485,0,1277.01,621.718544935806
415,22097.3637660485,0,1281.9,614.227960057061
416,22097.3637660485,0,1285.96,614.227960057061
417,22097.3637660485,0,1288.36,609.733609129815
418,22097.3637660485,0,1278.96,611.231726105563
419,22097.3637660485,0,1270.52,605.239258202568
420,22097.3637660485,0,1255.47,605.239258202568
421,22097.3637660485,0,1231.07,587.261854493581
422,22097.3637660485,1,1220.44,581.269386590585
423,22097.3637660485,1,1168.55,551.307047075606
424,22097.3637660485,1,1207.71,559.546690442225
425,22097.3637660485,1,1204.81,576.775035663338
426,22097.3637660485,1,1220.29,578.273152639087
427,22097.3637660485,1,1196.24,563.291982881598
428,22097.3637660485,1,1192.96,563.291982881598
429,22097.3637660485,1,1199,566.288216833096
430,22097.3637660485,1,1226.45,575.276918687589
431,22097.3637660485,1,1250.39,578.273152639087
432,22097.3637660485,2,1294.65,595.5014978602
433,21931.0727817404,0,1287.78,592.505263908702
434,21931.0727817404,2,1270.23,588.010912981455
435,21958.7879457917,0,1273.33,588.75997146933
436,21958.7879457917,2,1277.55,589.509029957204
437,22097.3637660485,0,1280.15,590.258088445079
438,22097.3637660485,1,1297.57,594.003380884451
439,22097.3637660485,1,1331.18,596.999614835949
440,22097.3637660485,1,1363.01,620.220427960057
441,22097.3637660485,1,1388.31,629.209129814551
442,22097.3637660485,1,1438.49,635.201597717546
443,22097.3637660485,1,1410.85,626.212895863053
444,22097.3637660485,1,1394.86,614.977018544936
445,22097.3637660485,1,1386.47,620.220427960057
446,22097.3637660485,1,1357.22,614.227960057061
447,22097.3637660485,1,1349.01,603.741141226819
448,22097.3637660485,1,1360.38,601.493965763195
449,22097.3637660485,1,1366.15,601.493965763195
450,22097.3637660485,1,1353.64,599.246790299572
451,22097.3637660485,1,1345.37,595.5014978602
452,22097.3637660485,1,1361.02,602.24302425107
453,22097.3637660485,1,1356.15,597.748673323823
454,22097.3637660485,1,1348.45,597.748673323823
455,22097.3637660485,1,1338.17,596.250556348074
456,22097.3637660485,1,1333.85,596.999614835949
457,22097.3637660485,1,1338.01,596.250556348074
458,22097.3637660485,1,1339.65,596.999614835949
459,22097.3637660485,2,1339.19,596.250556348074
460,22014.2182738944,0,1337.13,595.5014978602
461,22014.2182738944,2,1332.82,593.254322396576
462,22097.3637660484,0,1328.27,588.010912981455
463,22097.3637660484,0,1318.22,590.258088445079
464,22097.3637660485,2,1300.41,589.509029957204
465,21827.7027104137,0,1336.39,602.992082738944
466,21827.7027104137,1,1327.21,595.5014978602
467,21827.7027104137,2,1322.27,596.250556348074
468,21396.245021398,0,1307.66,596.250556348074
469,21396.245021398,1,1273.95,584.265620542083
470,21396.245021398,2,1268.84,583.516562054208
471,21072.6517546362,1,1282.75,590.258088445079
472,20668.160171184,0,1257.07,581.269386590585
473,20668.160171184,2,1231.64,570.033509272468
474,20668.160171184,0,1241.19,569.284450784593
475,20668.160171184,2,1239.26,569.284450784593
476,20722.0923823109,0,1242.07,569.284450784593
477,20722.0923823109,2,1247.3,570.782567760342
478,20722.0923823109,0,1233.23,561.793865905849
479,20722.0923823109,2,1235.15,561.793865905849
480,20695.1262767475,0,1226.18,561.044807417974
481,20695.1262767475,2,1217.84,560.2957489301
482,20695.1262767475,0,1218.46,561.793865905849
483,20695.1262767475,2,1219.81,561.793865905849
484,20611.9807845934,0,1210.09,555.801398002853
485,20611.9807845934,2,1194.8,553.55422253923
486,20639.6959486448,2,1199.42,554.303281027104
487,20584.2656205421,2,1198.54,555.052339514979
488,20390.2594721826,2,1184.53,553.55422253923
489,20390.2594721826,2,1179.71,548.310813124108
490,20334.8291440799,2,1180.36,548.310813124108
491,20473.4049643367,2,1188.4,546.81269614836
492,20833.7020970043,2,1224.41,550.557988587732
493,20362.5443081312,2,1224.39,560.2957489301
494,20334.8291440799,2,1206.43,547.561754636234
495,20362.5443081312,0,1205.93,546.81269614836
496,20362.5443081313,2,1205.64,547.561754636234
497,20528.8352924393,2,1191.98,543.816462196862
498,20556.5504564907,2,1200.09,548.310813124108
499,20085.3926676177,2,1212.36,549.059871611983
500,20085.3926676177,2,1204.31,536.325877318117
501,20085.3926676177,2,1198.77,536.325877318117
502,20085.3926676177,1,1193.39,536.325877318117
503,20085.3926676177,2,1181.66,536.325877318117
504,20057.6775035663,2,1194.5,536.325877318117
505,20029.962339515,2,1199.27,535.576818830243
506,20196.2533238231,2,1194.35,534.827760342368
507,20307.1139800285,2,1191.2,539.322111269615
508,20279.3988159772,2,1194.82,542.318345221113
509,20196.2533238231,2,1194.38,541.569286733238
510,20279.3988159772,2,1191.47,539.322111269615
511,20223.9684878744,2,1193.87,541.569286733238
512,20196.2533238231,0,1191.31,540.071169757489
513,20196.2533238231,2,1189.88,539.322111269615
514,20196.2533238231,0,1189.67,538.57305278174
515,20196.2533238231,2,1188.21,538.57305278174
516,20307.1139800286,0,1187.32,538.57305278174
517,20307.1139800286,1,1180.63,541.569286733238
518,20307.1139800286,2,1163.94,536.325877318117
519,20307.1139800286,2,1174.37,540.820228245364
520,20916.8475891584,2,1180.98,540.820228245364
521,21415.7205420827,2,1209.71,557.299514978602
522,21443.4357061341,2,1210.32,570.782567760342
523,21193.9992296719,2,1196.29,571.531626248217
524,21027.7082453638,2,1188.07,564.790099857347
525,21138.5689015692,2,1183.89,560.2957489301
526,21138.5689015692,2,1182.42,563.291982881598
527,21138.5689015692,2,1178.5,563.291982881598
528,21221.7143937233,1,1175.72,563.291982881598
529,21193.9992296719,2,1177.09,565.539158345221
530,21193.9992296719,2,1172.3,564.790099857347
531,21249.4295577746,2,1181.69,564.790099857347
532,21554.2963623395,2,1190.28,566.288216833096
533,21609.7266904423,2,1206.26,574.527860199715
534,21692.8721825963,2,1210.24,576.025977175464
535,21582.0115263909,2,1234.13,578.273152639087
536,21692.8721825963,2,1229.77,575.276918687589
537,21554.2963623395,2,1218.98,578.273152639087
538,21609.7266904423,2,1210.88,574.527860199715
539,21582.0115263909,2,1217.65,576.025977175464
540,21637.4418544936,2,1230.71,575.276918687589
541,21665.157018545,2,1244.84,576.775035663338
542,21637.4418544936,2,1256.53,577.524094151213
543,21637.4418544936,2,1256.4,576.775035663338
544,21526.5811982882,2,1258.81,576.775035663338
545,21498.8660342368,2,1255.07,573.77880171184
546,21582.0115263909,2,1257.68,573.029743223966
547,21609.7266904423,2,1280.05,575.276918687589
548,21498.8660342368,2,1277.74,576.025977175464
549,21249.4295577746,2,1267.18,573.029743223966
550,21138.5689015692,2,1256.71,566.288216833096
551,21138.5689015692,2,1238.67,563.291982881598
552,21083.1385734665,2,1241.36,563.291982881598
553,21110.8537375178,2,1230.6,561.793865905849
554,20750.5566048502,2,1227.37,562.542924393723
555,20778.2717689016,2,1214.36,552.805164051355
556,20805.9869329529,2,1220.52,553.55422253923
557,20805.9869329529,2,1217.93,554.303281027104
558,20833.7020970043,2,1218.33,554.303281027104
559,20972.2779172611,2,1228.28,555.052339514979
560,21304.8598858774,2,1242.43,558.797631954351
561,21304.8598858774,2,1241.63,567.786333808845
562,21277.144721826,2,1246.52,567.786333808845
563,21471.1508701855,0,1244.54,567.03727532097
564,21471.1508701855,2,1241.84,572.280684736091
565,21332.5750499287,2,1249.93,573.77880171184
566,21027.7082453638,2,1241.11,570.033509272468
567,20972.2779172611,2,1227.49,561.793865905849
568,20972.2779172611,2,1216.93,560.2957489301
569,21249.4295577746,2,1224.36,560.2957489301
570,21110.8537375178,2,1221.46,567.786333808845
571,20972.2779172611,2,1220.98,564.041041369472
572,20916.8475891584,2,1207.28,560.2957489301
573,21110.8537375178,2,1219.2,558.797631954351
574,20334.8291440799,2,1222.53,564.041041369472
575,20501.120128388,2,1205.79,543.067403708987
576,20501.120128388,2,1207.57,547.561754636234
577,20695.1262767475,2,1208.89,547.561754636234
578,20473.4049643367,2,1205.58,552.805164051355
579,20473.4049643367,2,1195.45,546.81269614836
580,20140.8229957204,2,1190.2,546.81269614836
581,20223.9684878745,2,1181.75,537.823994293866
582,20113.107831669,2,1182.55,540.071169757489
583,20057.6775035664,2,1181.24,537.074935805991
584,19835.9561911555,2,1166.63,535.576818830243
585,19835.9561911555,2,1160.28,529.584350927247
586,19835.9561911555,2,1161.49,529.584350927247
587,19697.3803708988,2,1159.08,529.584350927247
588,19309.3680741798,2,1148.36,525.839058487875
589,19281.6529101284,2,1130.89,515.352239657632
590,19198.5074179743,2,1131.73,514.603181169758
591,19004.5012696149,2,1142.26,512.356005706134
592,18976.7861055635,2,1118.19,507.112596291013
593,19032.2164336662,2,1120.84,506.363537803138
594,19059.9315977176,2,1131.7,507.861654778887
595,19087.6467617689,2,1144.19,508.610713266762
596,19004.5012696149,2,1141.1,509.359771754636
597,18921.3557774608,2,1141.18,507.112596291013
598,19059.9315977176,2,1148.78,504.86542082739
599,19253.937746077,2,1167.67,508.610713266762
600,19170.792253923,2,1182.78,513.854122681883
601,18976.7861055635,2,1168.17,511.60694721826
602,19004.5012696149,2,1162.7,506.363537803138
603,19420.2287303852,2,1165.97,507.112596291013
604,19392.5135663338,2,1198.18,518.34847360913
605,19253.937746077,2,1191.74,517.599415121255
606,19309.3680741798,2,1186.03,513.854122681883
607,19309.3680741798,2,1216.27,515.352239657632
608,19337.0832382311,2,1215.16,515.352239657632
609,19198.5074179743,2,1204.54,516.101298145506
610,19004.5012696149,2,1187.28,512.356005706134
611,18976.7861055635,2,1185.91,507.112596291013
612,18782.779957204,2,1180.43,506.363537803138
613,18699.63446505,0,1178.87,501.120128388017
614,18699.63446505,1,1170.79,498.872952924394
615,18699.63446505,1,1177.46,498.123894436519
